[96m 
------------------------------- Warm-up Stage ------------------------------- [0m
4000 True 1.0
0 4000
[RL] Updates 752, num timesteps 1540096, FPS 519, time 2964.29 seconds rewards: 503.26318535980556 2495.374535094398 std: 0.08123179133818444 0.0679627577497152 tensor([0.4000, 0.6000])
[RL] Updates 753, num timesteps 1542144, FPS 519, time 2968.20 seconds rewards: 503.25884681355694 2495.3566646630234 std: 0.06521441553819653 0.05165376296420879 tensor([0.4000, 0.6000])
[RL] Updates 754, num timesteps 1544192, FPS 519, time 2972.06 seconds rewards: 503.2641909204134 2495.4276287051202 std: 0.05017376387822353 0.04286530230509524 tensor([0.4000, 0.6000])
[RL] Updates 755, num timesteps 1546240, FPS 519, time 2975.99 seconds rewards: 503.30761950510566 2495.3423041957103 std: 0.05075045314997267 0.0536167651927032 tensor([0.4000, 0.6000])
[RL] Updates 756, num timesteps 1548288, FPS 519, time 2979.94 seconds rewards: 503.23343164649657 2495.4137157152386 std: 0.0488839856906249 0.05210304479741149 tensor([0.4000, 0.6000])
[RL] Updates 757, num timesteps 1550336, FPS 519, time 2983.79 seconds rewards: 503.183867467745 2495.360705839102 std: 0.05073171976180194 0.07759843724294506 tensor([0.4000, 0.6000])
[RL] Updates 758, num timesteps 1552384, FPS 519, time 2987.68 seconds rewards: 503.09661704375185 2495.326598360258 std: 0.08642169368747676 0.04055764818725784 tensor([0.4000, 0.6000])
[RL] Updates 759, num timesteps 1554432, FPS 519, time 2991.61 seconds rewards: 502.9814300923912 2495.1971100994947 std: 0.057436959605870544 0.06101724727278452 tensor([0.4000, 0.6000])
[RL] Updates 760, num timesteps 1556480, FPS 519, time 2995.47 seconds rewards: 503.153193550134 2495.394454597338 std: 0.05431185857672936 0.0589793867196108 tensor([0.4000, 0.6000])
[RL] Updates 761, num timesteps 1558528, FPS 519, time 2999.43 seconds rewards: 503.09800472596555 2495.3134368181204 std: 0.05606478777840753 0.08357510736473442 tensor([0.4000, 0.6000])
[RL] Updates 762, num timesteps 1560576, FPS 519, time 3003.46 seconds rewards: 503.11587072236506 2495.4730581493845 std: 0.05065975844335758 0.04623507548970277 tensor([0.4000, 0.6000])
[RL] Updates 763, num timesteps 1562624, FPS 519, time 3007.46 seconds rewards: 503.0333729290675 2495.446680386217 std: 0.04504389839787951 0.07423167140491135 tensor([0.4000, 0.6000])
[RL] Updates 764, num timesteps 1564672, FPS 519, time 3011.42 seconds rewards: 502.9902584783564 2495.505772067742 std: 0.04943808432011532 0.07500330490926001 tensor([0.4000, 0.6000])
[RL] Updates 765, num timesteps 1566720, FPS 519, time 3015.34 seconds rewards: 503.0510394091081 2495.4718235269997 std: 0.07238257865763112 0.041327159969209284 tensor([0.4000, 0.6000])
[RL] Updates 766, num timesteps 1568768, FPS 519, time 3019.32 seconds rewards: 503.06380486701016 2495.4271927697196 std: 0.06443599673602407 0.09131300887850836 tensor([0.4000, 0.6000])
[RL] Updates 767, num timesteps 1570816, FPS 519, time 3023.28 seconds rewards: 503.0470720640669 2495.4642086869617 std: 0.07295710633874349 0.05770152386462076 tensor([0.4000, 0.6000])
[RL] Updates 768, num timesteps 1572864, FPS 519, time 3027.20 seconds rewards: 503.10045804331173 2495.4239965741353 std: 0.06901522805014769 0.07445682323879346 tensor([0.4000, 0.6000])
[RL] Updates 769, num timesteps 1574912, FPS 519, time 3031.23 seconds rewards: 503.1102974054146 2495.464814114764 std: 0.08500395805506321 0.06689073565011373 tensor([0.4000, 0.6000])
[RL] Updates 770, num timesteps 1576960, FPS 519, time 3035.18 seconds rewards: 503.0714226810971 2495.482347139607 std: 0.0621466445325356 0.05483381560041782 tensor([0.4000, 0.6000])
[RL] Updates 771, num timesteps 1579008, FPS 519, time 3039.07 seconds rewards: 503.08898101191716 2495.514724575449 std: 0.08270883226528049 0.060690060355128514 tensor([0.4000, 0.6000])
[RL] Updates 772, num timesteps 1581056, FPS 519, time 3043.00 seconds rewards: 502.9375486133675 2495.4238978942158 std: 0.17637917598920533 0.06480799409456098 tensor([0.4000, 0.6000])
[RL] Updates 773, num timesteps 1583104, FPS 519, time 3046.91 seconds rewards: 503.09721459154423 2495.5266978083473 std: 0.13096172057442576 0.07659964967366 tensor([0.4000, 0.6000])
[RL] Updates 774, num timesteps 1585152, FPS 519, time 3050.85 seconds rewards: 503.1807646700431 2495.5752332838433 std: 0.08143040989431277 0.04107827565301345 tensor([0.4000, 0.6000])
[RL] Updates 775, num timesteps 1587200, FPS 519, time 3054.80 seconds rewards: 502.99268285583094 2495.6101936657305 std: 0.07357159760008425 0.07749819944796585 tensor([0.4000, 0.6000])
[RL] Updates 776, num timesteps 1589248, FPS 519, time 3058.79 seconds rewards: 503.07595111123237 2495.476125491369 std: 0.07615308945838045 0.09437420730834217 tensor([0.4000, 0.6000])
[RL] Updates 777, num timesteps 1591296, FPS 519, time 3062.69 seconds rewards: 502.9599887444689 2495.3677137408663 std: 0.08608644973036353 0.046860122671522515 tensor([0.4000, 0.6000])
[RL] Updates 778, num timesteps 1593344, FPS 519, time 3066.63 seconds rewards: 503.15239566164365 2495.4569652175164 std: 0.09734026295451281 0.0892041791023729 tensor([0.4000, 0.6000])
[RL] Updates 779, num timesteps 1595392, FPS 519, time 3070.72 seconds rewards: 503.1302651161965 2495.508054548426 std: 0.08037238717223984 0.06064494664768414 tensor([0.4000, 0.6000])
[RL] Updates 780, num timesteps 1597440, FPS 519, time 3074.68 seconds rewards: 503.17907390185945 2495.538452839265 std: 0.062399642259395954 0.08813719691592668 tensor([0.4000, 0.6000])
[RL] Updates 781, num timesteps 1599488, FPS 519, time 3078.63 seconds rewards: 503.15525864995 2495.5903631147075 std: 0.11458425609439522 0.09119153045283677 tensor([0.4000, 0.6000])
[RL] Updates 782, num timesteps 1601536, FPS 519, time 3082.51 seconds rewards: 503.1449460517227 2495.657602121938 std: 0.08351365772374224 0.09482619761672491 tensor([0.4000, 0.6000])
[RL] Updates 783, num timesteps 1603584, FPS 519, time 3086.41 seconds rewards: 503.2403006449148 2495.6771847077785 std: 0.09313577556842631 0.07313498548743709 tensor([0.4000, 0.6000])
[RL] Updates 784, num timesteps 1605632, FPS 519, time 3090.38 seconds rewards: 503.48641042942717 2495.4850486369005 std: 0.07015849474605058 0.10390708821733617 tensor([0.4000, 0.6000])
[RL] Updates 785, num timesteps 1607680, FPS 519, time 3094.29 seconds rewards: 503.6365221073132 2495.260102527318 std: 0.0687023764471212 0.07083826839751534 tensor([0.4000, 0.6000])
[RL] Updates 786, num timesteps 1609728, FPS 519, time 3098.26 seconds rewards: 503.6260650532201 2495.251608769571 std: 0.09233922037580235 0.12779261571453931 tensor([0.4000, 0.6000])
[RL] Updates 787, num timesteps 1611776, FPS 519, time 3102.19 seconds rewards: 503.64150833826415 2494.8267293164513 std: 0.08439758498401329 0.0978737750014731 tensor([0.4000, 0.6000])
[RL] Updates 788, num timesteps 1613824, FPS 519, time 3106.16 seconds rewards: 503.66016103742857 2494.7337901586197 std: 0.1080085809110126 0.19419741735930562 tensor([0.4000, 0.6000])
[RL] Updates 789, num timesteps 1615872, FPS 519, time 3110.18 seconds rewards: 503.5298776242811 2495.0446371949133 std: 0.08687777362478129 0.10567718018005093 tensor([0.4000, 0.6000])
[RL] Updates 790, num timesteps 1617920, FPS 519, time 3114.07 seconds rewards: 503.19552510134207 2495.26199202521 std: 0.07553521089258902 0.16266197125988396 tensor([0.4000, 0.6000])
[RL] Updates 791, num timesteps 1619968, FPS 519, time 3118.04 seconds rewards: 503.07230599327465 2495.2744095381577 std: 0.09870945952780014 0.062221561363867 tensor([0.4000, 0.6000])
[RL] Updates 792, num timesteps 1622016, FPS 519, time 3122.02 seconds rewards: 503.1181338535077 2495.2846496294515 std: 0.11098807303300072 0.13315119070858852 tensor([0.4000, 0.6000])
[RL] Updates 793, num timesteps 1624064, FPS 519, time 3125.94 seconds rewards: 503.15164333489173 2495.314648799404 std: 0.09454785723738576 0.15274454857209274 tensor([0.4000, 0.6000])
[RL] Updates 794, num timesteps 1626112, FPS 519, time 3129.99 seconds 1052.2241341539543 2201.920283713977 std: 10.794103021953248 2.615523264508525 tensor([0.6000, 0.4000])
[RL] Updates 765, num timesteps 1566720, FPS 526, time 2975.16 seconds rewards: 1043.5903254582486 2203.5855066591444 std: 8.517253448586724 1.7078229211070273 tensor([0.6000, 0.4000])
[RL] Updates 766, num timesteps 1568768, FPS 526, time 2979.03 seconds rewards: 1054.7223436292406 2208.8554523155135 std: 7.986399892531613 4.515023660212266 tensor([0.6000, 0.4000])
[RL] Updates 767, num timesteps 1570816, FPS 526, time 2982.89 seconds rewards: 1055.7488968618497 2211.3071862636384 std: 8.192100965485944 1.9023612710545328 tensor([0.6000, 0.4000])
[RL] Updates 768, num timesteps 1572864, FPS 526, time 2986.71 seconds rewards: 1042.2862893468987 2211.3069112043845 std: 10.87333078630353 2.0090685681587064 tensor([0.6000, 0.4000])
[RL] Updates 769, num timesteps 1574912, FPS 526, time 2990.56 seconds rewards: 1064.792476996653 2210.6200681741907 std: 9.16886630690353 2.242872550500598 tensor([0.6000, 0.4000])
[RL] Updates 770, num timesteps 1576960, FPS 526, time 2994.35 seconds rewards: 1066.6962093573416 2208.512723475901 std: 5.641046130378228 1.9145659132472628 tensor([0.6000, 0.4000])
[RL] Updates 771, num timesteps 1579008, FPS 526, time 2998.27 seconds rewards: 1068.3467073884349 2207.8278906049827 std: 9.079826217239072 2.861777451171006 tensor([0.6000, 0.4000])
[RL] Updates 772, num timesteps 1581056, FPS 526, time 3002.35 seconds rewards: 1074.675847007708 2209.263785365544 std: 5.799255325080395 3.2628911501074422 tensor([0.6000, 0.4000])
[RL] Updates 773, num timesteps 1583104, FPS 526, time 3006.23 seconds rewards: 1046.3879082769033 2221.363876041629 std: 105.53540986982053 41.52503606846241 tensor([0.6000, 0.4000])
[RL] Updates 774, num timesteps 1585152, FPS 526, time 3010.13 seconds rewards: 1070.6065948082532 2212.9067829097753 std: 6.231187291431543 5.714468282289766 tensor([0.6000, 0.4000])
[RL] Updates 775, num timesteps 1587200, FPS 526, time 3014.07 seconds rewards: 1025.9682166440398 2229.4152836161406 std: 105.42517033500346 39.13000904689867 tensor([0.6000, 0.4000])
[RL] Updates 776, num timesteps 1589248, FPS 526, time 3017.89 seconds rewards: 1017.3765138137053 2232.148535232939 std: 106.303737163456 43.064146905133214 tensor([0.6000, 0.4000])
[RL] Updates 777, num timesteps 1591296, FPS 526, time 3021.80 seconds rewards: 1035.538151168526 2220.8944064659927 std: 62.88239975519711 26.295808189958787 tensor([0.6000, 0.4000])
[RL] Updates 778, num timesteps 1593344, FPS 526, time 3025.74 seconds rewards: 1040.2042333259353 2189.2071939805483 std: 62.245753618147056 77.3079974701043 tensor([0.6000, 0.4000])
[RL] Updates 779, num timesteps 1595392, FPS 526, time 3029.62 seconds rewards: 1034.7794319539935 2227.358486532104 std: 102.13260616813132 40.73614617607537 tensor([0.6000, 0.4000])
[RL] Updates 780, num timesteps 1597440, FPS 526, time 3033.65 seconds rewards: 1065.844152105353 2209.9167504722636 std: 5.057537881954949 3.0076851002110043 tensor([0.6000, 0.4000])
[RL] Updates 781, num timesteps 1599488, FPS 526, time 3037.53 seconds rewards: 1067.4950973724656 2207.6845127307865 std: 4.778546450234307 2.0650222439458212 tensor([0.6000, 0.4000])
[RL] Updates 782, num timesteps 1601536, FPS 526, time 3041.42 seconds rewards: 1067.0429219386938 2209.6788633120946 std: 6.262447102134941 2.3591689951146924 tensor([0.6000, 0.4000])
[RL] Updates 783, num timesteps 1603584, FPS 526, time 3045.38 seconds rewards: 1062.2777357964424 2212.000111692381 std: 6.987265072340728 2.9730180090946323 tensor([0.6000, 0.4000])
[RL] Updates 784, num timesteps 1605632, FPS 526, time 3049.34 seconds rewards: 1038.9657043281672 2219.981906637763 std: 46.16161406793324 20.97830936674422 tensor([0.6000, 0.4000])
[RL] Updates 785, num timesteps 1607680, FPS 526, time 3053.22 seconds rewards: 1057.78303756688 2211.2596692405004 std: 8.241589733955532 1.7486361918432023 tensor([0.6000, 0.4000])
[RL] Updates 786, num timesteps 1609728, FPS 526, time 3057.18 seconds rewards: 1069.3371188801552 2209.962910908559 std: 5.045777859806766 1.7835131368505754 tensor([0.6000, 0.4000])
[RL] Updates 787, num timesteps 1611776, FPS 526, time 3061.05 seconds rewards: 1071.5377401261526 2206.669088606973 std: 4.048978003013 1.7766585034328417 tensor([0.6000, 0.4000])
[RL] Updates 788, num timesteps 1613824, FPS 526, time 3064.95 seconds rewards: 1054.4016764646817 2212.6093694676742 std: 49.826889954015414 18.777647836670237 tensor([0.6000, 0.4000])
[RL] Updates 789, num timesteps 1615872, FPS 526, time 3069.15 seconds rewards: 1073.5432271065101 2205.3999626693303 std: 6.251191846652046 4.317415379115842 tensor([0.6000, 0.4000])
[RL] Updates 790, num timesteps 1617920, FPS 526, time 3073.04 seconds rewards: 1076.125521012521 2202.9702267842704 std: 5.732351735056031 2.464398403016691 tensor([0.6000, 0.4000])
[RL] Updates 791, num timesteps 1619968, FPS 526, time 3076.96 seconds rewards: 1060.6977201212658 2206.8048019037237 std: 33.80837649768146 12.967590422160134 tensor([0.6000, 0.4000])
[RL] Updates 792, num timesteps 1622016, FPS 526, time 3080.85 seconds rewards: 1074.002291253521 2204.5409957355887 std: 8.098426187365177 2.877398100153137 tensor([0.6000, 0.4000])
[RL] Updates 793, num timesteps 1624064, FPS 526, time 3084.65 seconds rewards: 1059.4099850660743 2204.70334384541 std: 15.492152448250133 4.017870574415732 tensor([0.6000, 0.4000])
[RL] Updates 794, num timesteps 1626112, FPS 526, time 3088.57 seconds rewards: 1069.4372349889584 2200.770189824712 std: 8.232979776900388 2.2634520969727134 tensor([0.6000, 0.4000])
[RL] Updates 795, num timesteps 1628160, FPS 526, time 3092.42 seconds rewards: 1069.311379540091 2199.3553759287743 std: 13.155081227341412 2.3207948087282864 tensor([0.6000, 0.4000])
[RL] Updates 796, num timesteps 1630208, FPS 526, time 3096.30 seconds rewards: 1070.8592461005749 2201.2225187736717 std: 7.919199353177193 1.7035337122887286 tensor([0.6000, 0.4000])
[RL] Updates 797, num timesteps 1632256, FPS 526, time 3100.21 seconds rewards: 1069.7782213646396 2203.5358462277477 std: 13.571572527918939 2.6036078396497944 tensor([0.6000, 0.4000])
[RL] Updates 798, num timesteps 1634304, FPS 526, time 3104.05 seconds rewards: 1071.7996435865002 2203.3843223862204 std: 5.399865061323105 2.3144528169728775 tensor([0.6000, 0.4000])
[RL] Updates 799, num timesteps 1636352, FPS 526, time 3108.03 seconds rewards: 1073.8645101493894 2204.89964173743 std: 6.572362972003618 1.727657382181068 tensor([0.6000, 0.4000])
[RL] Updates 800, num timesteps 1638400, FPS 526, time 3111.91 seconds rewards: 1071.6783744110917 2205.645174374332 std: 3.5223923683664005 2.763753050247662 tensor([0.6000, 0.4000])
[RL] Updates 801, num timesteps 1640448, FPS 526, time 3115.72 seconds rewards: 1066.7725328691636 2202.8751978770497 std: 11.261909659155013 2.928686691366968 tensor([0.6000, 0.4000])
[RL] Updates 802, num timesteps 1642496, FPS 526, time 3119.62 seconds rewards: 1051.0304610799817 2215.569274559555 std: 57.88886353626591 24.269256638372177 tensor([0.6000, 0.4000])
[RL] Updates 803, num timesteps 1644544, FPS 526, time 3123.46 seconds rewards: 1030.671521207199 2222.090509609798 std: 104.59017237000526 43.2851217969633 tensor([0.6000, 0.4000])
[RL] Updates 804, num timesteps 1646592, FPS 526, time 3127.42 seconds rewards: 1067.9946824067704 2202.061064450133 std: 11.031580546036302 2.021453826408839 tensor([0.6000, 0.4000])
[RL] Updates 805, num timesteps 1648640, FPS 526, time 3131.30 seconds rewards: 1064.825510684312 2201.756869050993 std: 12.312568187305805 2.2797739067994502 tensor([0.6000, 0.4000])
[RL] Updates 806, num timesteps 1650688, FPS 526, time 3135.11 seconds rewards: 1061.1027601105693 2202.4582858522544 std: 9.393660760469995 2.4356253302195454 tensor([0.6000, 0.4000])
[RL] Updates 807, num timesteps 1652736, FPS 526, time 3139.01 seconds rewards: 1050.5987510960024 2201.2662985834186 std: 12.742559695372798 2.330940147917589 tensor([0.6000, 0.4000])
[RL] Updates 808, num timesteps 1654784, FPS 526, time 3142.90 seconds rewards: 1043.798871963036 2194.1950644181516 std: 8.244966396459233 3.4101715941166995 0.11038653860974507 tensor([0., 1.])
[RL] Updates 786, num timesteps 1609728, FPS 523, time 3077.34 seconds rewards: 500.1690034608299 2483.817258740772 std: 0.03915825580763753 0.1371770739431279 tensor([0., 1.])
[RL] Updates 787, num timesteps 1611776, FPS 523, time 3081.23 seconds rewards: 500.1855014994497 2483.9291388155493 std: 0.06436728202679995 0.13764650520528066 tensor([0., 1.])
[RL] Updates 788, num timesteps 1613824, FPS 523, time 3085.12 seconds rewards: 500.1679677451385 2483.6210037190294 std: 0.06781569009639458 0.103266113530581 tensor([0., 1.])
[RL] Updates 789, num timesteps 1615872, FPS 523, time 3089.09 seconds rewards: 500.0817789581846 2483.765126587912 std: 0.05933423913447752 0.07602524555414457 tensor([0., 1.])
[RL] Updates 790, num timesteps 1617920, FPS 523, time 3093.00 seconds rewards: 500.11312793908945 2483.9767984484406 std: 0.07540016437744365 0.07012635939718637 tensor([0., 1.])
[RL] Updates 791, num timesteps 1619968, FPS 523, time 3096.96 seconds rewards: 500.04805882824365 2483.9175137020256 std: 0.061099632856763175 0.13765177279613403 tensor([0., 1.])
[RL] Updates 792, num timesteps 1622016, FPS 523, time 3100.91 seconds rewards: 500.02278736758143 2483.9579130030997 std: 0.07728830746054972 0.08719651231792835 tensor([0., 1.])
[RL] Updates 793, num timesteps 1624064, FPS 523, time 3104.80 seconds rewards: 500.05148081431173 2484.0714041836372 std: 0.05324202578623656 0.11091141301446467 tensor([0., 1.])
[RL] Updates 794, num timesteps 1626112, FPS 523, time 3108.90 seconds rewards: 500.09964903196544 2483.9985363504743 std: 0.06294188773322226 0.10293360184580985 tensor([0., 1.])
[RL] Updates 795, num timesteps 1628160, FPS 523, time 3112.78 seconds rewards: 499.9390006104816 2484.1162585820794 std: 0.046727839302272 0.08790951659772449 tensor([0., 1.])
[RL] Updates 796, num timesteps 1630208, FPS 523, time 3116.73 seconds rewards: 499.97823597253944 2484.033565258206 std: 0.048510040877185336 0.12415899923451688 tensor([0., 1.])
[RL] Updates 797, num timesteps 1632256, FPS 523, time 3120.70 seconds rewards: 500.1309483725998 2484.04319747616 std: 0.06239232789130738 0.18080512589309952 tensor([0., 1.])
[RL] Updates 798, num timesteps 1634304, FPS 523, time 3124.61 seconds rewards: 500.172541650765 2483.8544569511214 std: 0.04593307847377071 0.08879288704212443 tensor([0., 1.])
[RL] Updates 799, num timesteps 1636352, FPS 523, time 3128.72 seconds rewards: 499.76368590850797 2483.673442624855 std: 0.07477905488423325 0.1389287428085945 tensor([0., 1.])
[RL] Updates 800, num timesteps 1638400, FPS 523, time 3132.67 seconds rewards: 499.78974842340585 2483.6570632817156 std: 0.06568895765286965 0.12288436663603211 tensor([0., 1.])
[RL] Updates 801, num timesteps 1640448, FPS 523, time 3136.57 seconds rewards: 499.82675866895244 2484.0413972731485 std: 0.07115452837292625 0.14292464393276239 tensor([0., 1.])
[RL] Updates 802, num timesteps 1642496, FPS 523, time 3140.51 seconds rewards: 499.89527985733895 2483.9903162565824 std: 0.07580808244339078 0.15900554289044339 tensor([0., 1.])
[RL] Updates 803, num timesteps 1644544, FPS 523, time 3144.43 seconds rewards: 499.92228542428654 2483.7907214902084 std: 0.0449779282975262 0.1308317223773975 tensor([0., 1.])
[RL] Updates 804, num timesteps 1646592, FPS 523, time 3148.24 seconds rewards: 499.9712898092777 2483.9698237613957 std: 0.05763022564860719 0.08204676360932425 tensor([0., 1.])
[RL] Updates 805, num timesteps 1648640, FPS 523, time 3152.15 seconds rewards: 499.8857418034666 2483.984879918787 std: 0.09424926258885492 0.0787528816290719 tensor([0., 1.])
[RL] Updates 806, num timesteps 1650688, FPS 523, time 3155.96 seconds rewards: 499.82562676748074 2483.9643364916224 std: 0.056663332757394755 0.11165347854751417 tensor([0., 1.])
[RL] Updates 807, num timesteps 1652736, FPS 523, time 3159.83 seconds rewards: 499.841759376471 2484.005630888595 std: 0.05418883217034869 0.08759559348542878 tensor([0., 1.])
[RL] Updates 808, num timesteps 1654784, FPS 523, time 3163.71 seconds rewards: 499.8217866312225 2484.1797128168396 std: 0.07084871080266894 0.09978262027868148 tensor([0., 1.])
[RL] Updates 809, num timesteps 1656832, FPS 523, time 3167.54 seconds rewards: 499.91543329103445 2484.20553939634 std: 0.06814579581648676 0.10352553913660958 tensor([0., 1.])
[RL] Updates 810, num timesteps 1658880, FPS 523, time 3171.42 seconds rewards: 499.8572362283012 2484.1703247214696 std: 0.0771438242238848 0.12639863582516606 tensor([0., 1.])
[RL] Updates 811, num timesteps 1660928, FPS 523, time 3175.31 seconds rewards: 499.90064411863875 2484.0048742868157 std: 0.06877322372091979 0.1599039374057745 tensor([0., 1.])
[RL] Updates 812, num timesteps 1662976, FPS 523, time 3179.15 seconds rewards: 499.8150402807106 2483.517810866891 std: 0.07570718683764903 0.08092196980612049 tensor([0., 1.])
[RL] Updates 813, num timesteps 1665024, FPS 523, time 3183.04 seconds rewards: 499.844123267411 2483.7699056525516 std: 0.059856507215560094 0.08161791148610549 tensor([0., 1.])
[RL] Updates 814, num timesteps 1667072, FPS 523, time 3186.87 seconds rewards: 499.8515992719228 2483.7582974245242 std: 0.047789653573269336 0.09476243431032043 tensor([0., 1.])
[RL] Updates 815, num timesteps 1669120, FPS 523, time 3190.77 seconds rewards: 499.82901188211264 2483.9574607062173 std: 0.04852712601943334 0.061729029358537524 tensor([0., 1.])
[RL] Updates 816, num timesteps 1671168, FPS 523, time 3194.64 seconds rewards: 499.9074202617982 2483.8924202824505 std: 0.04009109313459977 0.1262267328672671 tensor([0., 1.])
[RL] Updates 817, num timesteps 1673216, FPS 523, time 3198.46 seconds rewards: 499.8966998611633 2483.914819886522 std: 0.04496553637902734 0.07774090306295696 tensor([0., 1.])
[RL] Updates 818, num timesteps 1675264, FPS 523, time 3202.36 seconds rewards: 499.8695175810295 2483.6782972892856 std: 0.05557338732080172 0.1018982412019715 tensor([0., 1.])
[RL] Updates 819, num timesteps 1677312, FPS 523, time 3206.24 seconds rewards: 499.8963414606666 2483.7168712726702 std: 0.05737277417156886 0.10395850406154691 tensor([0., 1.])
[RL] Updates 820, num timesteps 1679360, FPS 523, time 3210.06 seconds rewards: 499.78876582194005 2483.628702746397 std: 0.06602897908969903 0.0986509238803867 tensor([0., 1.])
[RL] Updates 821, num timesteps 1681408, FPS 523, time 3213.95 seconds rewards: 499.7993938894457 2483.949486840178 std: 0.05806932099436284 0.08625631769436949 tensor([0., 1.])
[RL] Updates 822, num timesteps 1683456, FPS 523, time 3217.81 seconds rewards: 499.73774361852503 2483.8782732098625 std: 0.0761534373530657 0.1112184223151373 tensor([0., 1.])
[RL] Updates 823, num timesteps 1685504, FPS 523, time 3221.66 seconds rewards: 499.7050807670021 2483.964729778827 std: 0.07226351877461945 0.15342553711664333 tensor([0., 1.])
[RL] Updates 824, num timesteps 1687552, FPS 523, time 3225.56 seconds rewards: 499.687936103869 2484.125018625507 std: 0.08276060721821184 0.0692416974172096 tensor([0., 1.])
[RL] Updates 825, num timesteps 1689600, FPS 523, time 3229.45 seconds rewards: 499.6647060000563 2484.3447801846323 std: 0.07239479627221794 0.03943174449876349 tensor([0., 1.])
[RL] Updates 826, num timesteps 1691648, FPS 523, time 3233.36 seconds rewards: 499.6719797200556 2484.391562581099 std: 0.059324895963261653 0.1261732209470827 tensor([0., 1.])
[RL] Updates 827, num timesteps 1693696, FPS 523, time 3237.26 seconds rewards: 499.725146598494 2484.527514961065 std: 0.08059073306200584 0.09489489239518199 tensor([0., 1.])
[RL] Updates 828, num timesteps 1695744, FPS 523, time 3241.13 seconds rewards: 499.5605693154571 2484.4204294396754 std: 0.09890310705283953 0.0728081242479556 tensor([0., 1.])
[RL] Updates 829, num timesteps 1697792, FPS 523, time 3245.02 seconds rewards: 499.5913717605047 2484.5027179736035 std: 0.0669318043731811 0.08076152726277841 tensor([0., 1.])
[RL] Updates 830, num timesteps 1699840, FPS 523, time 3248.88 seconds rewards: 499.6932535667855 2484.374402374929 std: 0.0747808182013657 0.08193410091733244 tensor([0., 1.])
[RL] Updates 831, num timesteps 1701888, FPS 523, time 3252.75 seconds rewards: 499.6490950210664 2484.29142574639 std: [RL] Updates 803, num timesteps 1644544, FPS 530, time 3102.56 seconds rewards: 1649.7401632792717 1547.498467741519 std: 61.91424811997941 19.070915948673573 tensor([0.8000, 0.2000])
[RL] Updates 804, num timesteps 1646592, FPS 530, time 3106.43 seconds rewards: 1677.3201371636667 1535.4639862928846 std: 34.54045611883338 26.23163733674794 tensor([0.8000, 0.2000])
[RL] Updates 805, num timesteps 1648640, FPS 530, time 3110.36 seconds rewards: 1679.0864941141415 1542.7395431643736 std: 18.20508873591633 10.100408036155942 tensor([0.8000, 0.2000])
[RL] Updates 806, num timesteps 1650688, FPS 530, time 3114.16 seconds rewards: 1696.015801272269 1555.1216027296618 std: 20.467697804684548 10.613506847173246 tensor([0.8000, 0.2000])
[RL] Updates 807, num timesteps 1652736, FPS 530, time 3118.01 seconds rewards: 1691.11241615531 1546.8277649135694 std: 16.19279898964616 11.943642530740155 tensor([0.8000, 0.2000])
[RL] Updates 808, num timesteps 1654784, FPS 530, time 3121.90 seconds rewards: 1683.5900353259901 1546.0840162252312 std: 25.314993193154564 10.273545864011897 tensor([0.8000, 0.2000])
[RL] Updates 809, num timesteps 1656832, FPS 530, time 3125.72 seconds rewards: 1701.6329446886186 1548.4931846116174 std: 19.024349490973197 11.905016920704403 tensor([0.8000, 0.2000])
[RL] Updates 810, num timesteps 1658880, FPS 530, time 3129.67 seconds rewards: 1526.3383776266978 1401.9311101826504 std: 507.1632439552941 445.79706721916017 tensor([0.8000, 0.2000])
[RL] Updates 811, num timesteps 1660928, FPS 530, time 3133.55 seconds rewards: 1677.2771471450149 1549.31953084927 std: 49.37188489461547 19.910771640731724 tensor([0.8000, 0.2000])
[RL] Updates 812, num timesteps 1662976, FPS 530, time 3137.37 seconds rewards: 1608.708418367581 1495.2894218975944 std: 273.3728980899302 181.9046067630663 tensor([0.8000, 0.2000])
[RL] Updates 813, num timesteps 1665024, FPS 530, time 3141.26 seconds rewards: 1669.62329597902 1525.7858598394728 std: 88.98408136706811 74.95822607062922 tensor([0.8000, 0.2000])
[RL] Updates 814, num timesteps 1667072, FPS 530, time 3145.06 seconds rewards: 1690.983747864983 1536.486003134554 std: 25.64639035911922 11.324668688535969 tensor([0.8000, 0.2000])
[RL] Updates 815, num timesteps 1669120, FPS 530, time 3148.88 seconds rewards: 1676.7656401380664 1546.9471566916086 std: 61.191087679643545 9.770439047588052 tensor([0.8000, 0.2000])
[RL] Updates 816, num timesteps 1671168, FPS 530, time 3152.69 seconds rewards: 1693.8984890340173 1539.545179345076 std: 23.22794580921541 11.306020815419092 tensor([0.8000, 0.2000])
[RL] Updates 817, num timesteps 1673216, FPS 530, time 3156.41 seconds rewards: 1697.5551779933899 1551.1109188530243 std: 45.48496304368988 12.73955404475834 tensor([0.8000, 0.2000])
[RL] Updates 818, num timesteps 1675264, FPS 530, time 3160.22 seconds rewards: 1687.8122549346485 1564.0940495098669 std: 19.436966437787593 8.857155312651521 tensor([0.8000, 0.2000])
[RL] Updates 819, num timesteps 1677312, FPS 530, time 3164.05 seconds rewards: 1689.9574585801342 1570.4835249653224 std: 17.932062867155146 11.709769012715325 tensor([0.8000, 0.2000])
[RL] Updates 820, num timesteps 1679360, FPS 530, time 3167.80 seconds rewards: 1690.8230679958924 1559.9890399999774 std: 22.25808666447288 11.594982156542759 tensor([0.8000, 0.2000])
