[96m 
------------------------------- Warm-up Stage ------------------------------- [0m
300 True 1
0 300
[RL] Updates 202, num timesteps 413696, FPS 544, time 760.00 seconds rewards: 3263.59882424578 3262.279772545106 std: 569.4335734816113 945.705635826752 tensor([0.6000, 0.4000])
[RL] Updates 203, num timesteps 415744, FPS 544, time 763.76 seconds rewards: 3462.9295337943245 3589.8418690759013 std: 18.079118297537093 39.29879761425654 tensor([0.6000, 0.4000])
[RL] Updates 204, num timesteps 417792, FPS 544, time 767.46 seconds rewards: 3469.687017600536 3570.8730241049607 std: 38.516558202275824 44.78675457272157 tensor([0.6000, 0.4000])
[RL] Updates 205, num timesteps 419840, FPS 544, time 771.22 seconds rewards: 3389.375572603981 3450.367570656629 std: 298.73412513112925 336.5806096417981 tensor([0.6000, 0.4000])
[RL] Updates 206, num timesteps 421888, FPS 544, time 774.97 seconds rewards: 3456.020723772712 3597.4426202064437 std: 23.635987871283476 43.09410661629471 tensor([0.6000, 0.4000])
[RL] Updates 207, num timesteps 423936, FPS 544, time 778.66 seconds rewards: 3294.3266844824843 3286.246883316578 std: 598.3921227270052 915.9763746007204 tensor([0.6000, 0.4000])
[RL] Updates 208, num timesteps 425984, FPS 544, time 782.42 seconds rewards: 3035.031953389095 3023.7556886246794 std: 897.0511545735097 1086.7247813179376 tensor([0.6000, 0.4000])
[RL] Updates 209, num timesteps 428032, FPS 544, time 786.12 seconds rewards: 3463.198499753121 3545.1267767042314 std: 22.423114240455725 71.9255083491347 tensor([0.6000, 0.4000])
[RL] Updates 210, num timesteps 430080, FPS 544, time 789.87 seconds rewards: 3000.96178920091 2942.352688170191 std: 935.7087609789849 1265.466868066292 tensor([0.6000, 0.4000])
[RL] Updates 211, num timesteps 432128, FPS 544, time 793.63 seconds rewards: 3477.891591936521 3587.8620605627157 std: 19.778458985232934 39.69077791343066 tensor([0.6000, 0.4000])
[RL] Updates 212, num timesteps 434176, FPS 544, time 797.32 seconds rewards: 3489.1830534288356 3567.2854216084984 std: 30.666538161867834 57.806944467101395 tensor([0.6000, 0.4000])
[RL] Updates 213, num timesteps 436224, FPS 544, time 801.04 seconds rewards: 3472.6998824267416 3570.736816287874 std: 55.169408307434786 53.029156446096906 tensor([0.6000, 0.4000])
[RL] Updates 214, num timesteps 438272, FPS 544, time 804.79 seconds rewards: 3490.853754865976 3577.897703473461 std: 24.166645034611918 29.000418034601942 tensor([0.6000, 0.4000])
[RL] Updates 215, num timesteps 440320, FPS 544, time 808.47 seconds rewards: 3452.795494859086 3553.9667080148233 std: 37.92285832341967 85.38445599425232 tensor([0.6000, 0.4000])
[RL] Updates 216, num timesteps 442368, FPS 544, time 812.25 seconds rewards: 3474.065720638266 3542.2992485938535 std: 28.131812733988916 47.20398788156605 tensor([0.6000, 0.4000])
[RL] Updates 217, num timesteps 444416, FPS 544, time 815.96 seconds rewards: 3468.730589417377 3533.1565368786296 std: 35.82904783606934 59.792438785438 tensor([0.6000, 0.4000])
[RL] Updates 218, num timesteps 446464, FPS 544, time 819.72 seconds rewards: 3482.210532947173 3548.9015502128213 std: 28.712394605583835 44.84791767133497 tensor([0.6000, 0.4000])
[RL] Updates 219, num timesteps 448512, FPS 544, time 823.47 seconds rewards: 3486.9256394063573 3500.700183640506 std: 19.97262827851442 79.22794042333634 tensor([0.6000, 0.4000])
[RL] Updates 220, num timesteps 450560, FPS 544, time 827.18 seconds rewards: 3489.231964416539 3518.8884991843674 std: 31.205273499917812 78.68232212535928 tensor([0.6000, 0.4000])
[RL] Updates 221, num timesteps 452608, FPS 544, time 830.96 seconds rewards: 3469.4234417093153 3573.5375601656697 std: 40.25497497843891 63.419569057198714 tensor([0.6000, 0.4000])
[RL] Updates 222, num timesteps 454656, FPS 544, time 834.73 seconds rewards: 3465.8272769605705 3518.8553962633036 std: 30.82780218618982 51.6386974103507 tensor([0.6000, 0.4000])
[RL] Updates 223, num timesteps 456704, FPS 544, time 838.43 seconds rewards: 3473.032223434294 3514.974563830908 std: 16.509096600987515 58.842908485863305 tensor([0.6000, 0.4000])
[RL] Updates 224, num timesteps 458752, FPS 544, time 842.17 seconds rewards: 3474.1305071078227 3500.884726379029 std: 47.594853380151385 98.1985213743686 tensor([0.6000, 0.4000])
[RL] Updates 225, num timesteps 460800, FPS 544, time 845.93 seconds rewards: 3479.5519490790416 3569.0477863452447 std: 23.477349675641477 53.22644158099595 tensor([0.6000, 0.4000])
261.670838534404 tensor([0.2000, 0.8000])
[RL] Updates 182, num timesteps 372736, FPS 543, time 685.91 seconds rewards: 2262.2958314398506 2968.736686597757 std: 217.97672306984947 529.1805667152311 tensor([0.2000, 0.8000])
[RL] Updates 183, num timesteps 374784, FPS 543, time 689.68 seconds rewards: 1977.9630630039399 2713.4472035366357 std: 671.7849621430222 1074.3138725565486 tensor([0.2000, 0.8000])
[RL] Updates 184, num timesteps 376832, FPS 543, time 693.43 seconds rewards: 2106.0021198872737 2784.1456683322303 std: 693.4170008867014 988.5715604776001 tensor([0.2000, 0.8000])
[RL] Updates 185, num timesteps 378880, FPS 543, time 697.14 seconds rewards: 2404.5523677582787 3169.831944618806 std: 100.36830058407226 130.97912191428412 tensor([0.2000, 0.8000])
[RL] Updates 186, num timesteps 380928, FPS 543, time 700.91 seconds rewards: 2074.116159552036 2640.970402204023 std: 730.3592759597863 1030.647351628669 tensor([0.2000, 0.8000])
[RL] Updates 187, num timesteps 382976, FPS 543, time 704.64 seconds rewards: 2096.1797744211494 2863.507148896574 std: 525.2449772713975 786.781287576994 tensor([0.2000, 0.8000])
[RL] Updates 188, num timesteps 385024, FPS 543, time 708.34 seconds rewards: 2113.8252670433653 2674.1380783291843 std: 465.4450837220439 874.4493193885877 tensor([0.2000, 0.8000])
[RL] Updates 189, num timesteps 387072, FPS 543, time 712.12 seconds rewards: 2233.9495084297 2841.711961263058 std: 727.9800100927646 934.4292680864226 tensor([0.2000, 0.8000])
[RL] Updates 190, num timesteps 389120, FPS 543, time 715.85 seconds rewards: 2202.051096275977 2914.671214289536 std: 476.06051587686954 809.3880479217291 tensor([0.2000, 0.8000])
[RL] Updates 191, num timesteps 391168, FPS 543, time 719.56 seconds rewards: 1921.0271575810991 2310.8772190035947 std: 697.0353141045722 1158.6055773021146 tensor([0.2000, 0.8000])
[RL] Updates 192, num timesteps 393216, FPS 543, time 723.34 seconds rewards: 2374.702613390559 3207.388054334441 std: 136.1082682891068 123.41801279917978 tensor([0.2000, 0.8000])
[RL] Updates 193, num timesteps 395264, FPS 543, time 727.03 seconds rewards: 1983.249916827775 2667.0614013895265 std: 766.2064521225046 1071.234356543766 tensor([0.2000, 0.8000])
[RL] Updates 194, num timesteps 397312, FPS 543, time 730.80 seconds rewards: 2391.7645813740464 3222.216309322202 std: 62.42090723693868 60.600826092774405 tensor([0.2000, 0.8000])
[RL] Updates 195, num timesteps 399360, FPS 543, time 734.54 seconds rewards: 2346.8223980929265 3070.9114843407715 std: 190.77814948186736 448.62227866164056 tensor([0.2000, 0.8000])
[RL] Updates 196, num timesteps 401408, FPS 543, time 738.24 seconds rewards: 2384.677724495451 3134.9886668921495 std: 57.19667511744691 139.03941432135989 tensor([0.2000, 0.8000])
[RL] Updates 197, num timesteps 403456, FPS 543, time 741.98 seconds rewards: 2221.9184680429626 2908.022880010667 std: 658.540542036603 969.3080419419026 tensor([0.2000, 0.8000])
[RL] Updates 198, num timesteps 405504, FPS 543, time 745.75 seconds rewards: 2130.9254670226264 2599.322325481645 std: 658.7462814023747 943.0176778866911 tensor([0.2000, 0.8000])
[RL] Updates 199, num timesteps 407552, FPS 543, time 749.44 seconds rewards: 2176.0888812438666 2585.9057657266376 std: 666.4064991322765 943.4417611877551 tensor([0.2000, 0.8000])
[RL] Updates 200, num timesteps 409600, FPS 543, time 753.22 seconds rewards: 2317.232593856769 2934.5266785893127 std: 620.3541491297099 757.8545129287129 tensor([0.2000, 0.8000])
[RL] Updates 201, num timesteps 411648, FPS 543, time 756.92 seconds rewards: 2308.832793305787 2878.136612137191 std: 680.2387632950204 962.1448311861775 tensor([0.2000, 0.8000])
[RL] Updates 202, num timesteps 413696, FPS 543, time 760.67 seconds rewards: 2578.1796708601532 3032.756285478312 std: 116.9790567987395 341.8454179513669 tensor([0.2000, 0.8000])
[RL] Updates 203, num timesteps 415744, FPS 543, time 764.42 seconds rewards: 1592.084811720575 1859.8940651103926 std: 1037.692570253648 1377.1010501991332 tensor([0.2000, 0.8000])
[RL] Updates 204, num timesteps 417792, FPS 543, time 768.14 seconds rewards: 2155.136842869432 2553.1932812280115 std: 821.8360476699861 1024.7764291645722 tensor([0.2000, 0.8000])
[RL] Updates 205, num timesteps 419840, FPS 543, time 771.89 seconds rewards: 2575.589730715864 3135.4754478644454 std: 81.15127762239855 180.83977485559458 tensor([0.2000, 0.8000])
[RL] Updates 206, num timesteps 421888, FPS 543, time 775.63 seconds rewards: 2118.3934043022664 2664.7586868361045 std: 682.8881806966792 1010.1642002007828 tensor([0.2000, 0.8000])
[RL] Updates 207, num timesteps 423936, FPS 543, time 779.33 seconds rewards: 2080.124297757272 2559.5973788230885 std: 896.7201707474456 1240.7590907527494 tensor([0.2000, 0.8000])
[RL] Updates 208, num timesteps 425984, FPS 543, time 783.10 seconds rewards: 2078.6546751286764 2590.441363520537 std: 891.1130559674108 1127.6846602228143 tensor([0.2000, 0.8000])
[RL] Updates 209, num timesteps 428032, FPS 544, time 786.82 seconds rewards: 2411.4447761444208 2820.177898171844 std: 625.1183354439279 729.9633893950636 tensor([0.2000, 0.8000])
[RL] Updates 210, num timesteps 430080, FPS 544, time 790.58 seconds rewards: 2157.486398786611 2731.2923969752765 std: 806.5354870325511 995.0265810758098 tensor([0.2000, 0.8000])
[RL] Updates 211, num timesteps 432128, FPS 544, time 794.33 seconds rewards: 2178.7408128010447 2615.9472122523994 std: 761.4364348067464 1117.2341490708018 tensor([0.2000, 0.8000])
[RL] Updates 212, num timesteps 434176, FPS 544, time 798.02 seconds rewards: 1895.8282804916448 2309.0913749710867 std: 986.9271695296427 1377.2274852594426 tensor([0.2000, 0.8000])
[RL] Updates 213, num timesteps 436224, FPS 544, time 801.78 seconds rewards: 2314.6632446474646 2943.70397658807 std: 616.5143292114725 782.0619820611146 tensor([0.2000, 0.8000])
[RL] Updates 214, num timesteps 438272, FPS 544, time 805.54 seconds rewards: 2215.8402747107584 2564.495414746233 std: 896.7810755847665 1111.9928583157935 tensor([0.2000, 0.8000])
[RL] Updates 215, num timesteps 440320, FPS 544, time 809.22 seconds rewards: 2594.3840281080347 3183.185859514996 std: 84.39197703745178 97.79982414710713 tensor([0.2000, 0.8000])
[RL] Updates 216, num timesteps 442368, FPS 544, time 812.97 seconds rewards: 2369.2819852824196 2881.278212423612 std: 625.9432299879186 768.1402907053181 tensor([0.2000, 0.8000])
[RL] Updates 217, num timesteps 444416, FPS 544, time 816.72 seconds rewards: 2540.942245294619 3134.358291563144 std: 143.53247215334343 112.42103804886854 tensor([0.2000, 0.8000])
[RL] Updates 218, num timesteps 446464, FPS 544, time 820.41 seconds rewards: 2634.158911766008 3182.5699581643057 std: 91.2547292450057 70.50067320162474 tensor([0.2000, 0.8000])
[RL] Updates 219, num timesteps 448512, FPS 544, time 824.19 seconds rewards: 2131.8014554911074 2578.8878267108707 std: 1037.426675137734 1260.902277659698 tensor([0.2000, 0.8000])
[RL] Updates 220, num timesteps 450560, FPS 544, time 827.89 seconds rewards: 2638.49459013764 3165.813215657199 std: 59.68630972258357 118.40289029753167 tensor([0.2000, 0.8000])
[RL] Updates 221, num timesteps 452608, FPS 544, time 831.69 seconds rewards: 2214.003805488698 2682.7914793880022 std: 862.2658269312055 1003.6181801833607 tensor([0.2000, 0.8000])
[RL] Updates 222, num timesteps 454656, FPS 544, time 835.44 seconds rewards: 2721.990811106011 3113.6296491505796 std: 66.19690446206266 80.85566629241177 tensor([0.2000, 0.8000])
[RL] Updates 223, num timesteps 456704, FPS 544, time 839.22 seconds rewards: 2500.19215522947 2965.513642395546 std: 616.431973183416 746.7993021156336 tensor([0.2000, 0.8000])
[RL] Updates 224, num timesteps 458752, FPS 544, time 842.91 seconds rewards: 2675.802661651901 3147.991940504432 std: 98.88956046036074 120.60947857768724 tensor([0.2000, 0.8000])
[RL] Updates 225, num timesteps 460800, FPS 544, time 846.69 seconds rewards: 2470.4995254101113 2800.2783629938754 std: 805.7810061924187 927.061024029202 tensor([0.2000, 0.8000])
[RL] Updates 226, num timesteps 462848, FPS 544, time 850.38 seconds rewards: 2108.0676909507742 2428.445320668924 std: 931.345857032298 1081.0206777035767 [RL] Updates 190, num timesteps 389120, FPS 546, time 711.85 seconds rewards: 2970.59096952951 4002.595156037806 std: 47.32973050892469 33.98808274924549 tensor([0., 1.])
[RL] Updates 191, num timesteps 391168, FPS 546, time 715.55 seconds rewards: 2947.533112774194 4003.6095650955613 std: 41.98194154063761 56.58005552157113 tensor([0., 1.])
[RL] Updates 192, num timesteps 393216, FPS 546, time 719.30 seconds rewards: 2954.762254444773 4008.0793251434247 std: 50.96254620184007 41.19642667160898 tensor([0., 1.])
[RL] Updates 193, num timesteps 395264, FPS 546, time 723.01 seconds rewards: 2953.4909981653177 4003.637127832425 std: 26.24854708932364 60.335161810827245 tensor([0., 1.])
[RL] Updates 194, num timesteps 397312, FPS 546, time 726.75 seconds rewards: 2923.855245569812 3968.4390472743144 std: 62.72876546756994 74.95697745777181 tensor([0., 1.])
[RL] Updates 195, num timesteps 399360, FPS 546, time 730.49 seconds rewards: 2951.119855518511 4015.2395012348375 std: 47.05837850880249 67.05813541957853 tensor([0., 1.])
[RL] Updates 196, num timesteps 401408, FPS 546, time 734.16 seconds rewards: 2977.6088470182926 4039.489258596511 std: 44.82789145310101 30.71138096282337 tensor([0., 1.])
[RL] Updates 197, num timesteps 403456, FPS 546, time 737.91 seconds rewards: 3008.689070249007 4029.0745172708666 std: 66.63660972209138 56.88706891663272 tensor([0., 1.])
[RL] Updates 198, num timesteps 405504, FPS 546, time 741.66 seconds rewards: 3025.4462188862585 4026.459694786201 std: 46.64101427727078 70.5858340247479 tensor([0., 1.])
[RL] Updates 199, num timesteps 407552, FPS 546, time 745.36 seconds rewards: 2987.8794661438756 4037.3542048655268 std: 43.60862238712691 37.50921990940527 tensor([0., 1.])
[RL] Updates 200, num timesteps 409600, FPS 546, time 749.13 seconds rewards: 2745.2584701694427 3673.1318554673553 std: 626.6436706288388 971.6306036606147 tensor([0., 1.])
[RL] Updates 201, num timesteps 411648, FPS 546, time 752.85 seconds rewards: 2847.8567345529314 3837.822964105372 std: 454.45021523186693 673.0854642599733 tensor([0., 1.])
[RL] Updates 202, num timesteps 413696, FPS 546, time 756.59 seconds rewards: 2962.5235770832905 4001.1169339120374 std: 52.42824040796294 46.271630893629776 tensor([0., 1.])
[RL] Updates 203, num timesteps 415744, FPS 546, time 760.36 seconds rewards: 2958.598091065517 4030.064728677673 std: 48.67428068682098 25.85947086062242 tensor([0., 1.])
[RL] Updates 204, num timesteps 417792, FPS 546, time 764.07 seconds rewards: 2985.254603233542 4038.58017038247 std: 32.752151964406906 29.215489620381245 tensor([0., 1.])
[RL] Updates 205, num timesteps 419840, FPS 546, time 767.84 seconds rewards: 2998.628725707925 4016.5860902220747 std: 80.78929606612002 56.06238822912622 tensor([0., 1.])
[RL] Updates 206, num timesteps 421888, FPS 546, time 771.63 seconds rewards: 2979.5608093000337 4040.835081084566 std: 49.46443473645714 35.75934844539036 tensor([0., 1.])
[RL] Updates 207, num timesteps 423936, FPS 546, time 775.32 seconds rewards: 3008.3521995878928 4029.8806698884246 std: 28.928983461581854 39.69070287814998 tensor([0., 1.])
[RL] Updates 208, num timesteps 425984, FPS 546, time 779.07 seconds rewards: 2691.3103022394353 3640.1759331738954 std: 828.0769896147066 1200.050219677553 tensor([0., 1.])
[RL] Updates 209, num timesteps 428032, FPS 546, time 782.75 seconds rewards: 2978.3021499374913 4062.51365783705 std: 36.81738611499261 27.611662893467013 tensor([0., 1.])
[RL] Updates 210, num timesteps 430080, FPS 546, time 786.53 seconds rewards: 2930.334549087701 4013.1520404156777 std: 45.06095200507474 51.640096550805175 tensor([0., 1.])
[RL] Updates 211, num timesteps 432128, FPS 546, time 790.26 seconds rewards: 2932.4974614550506 4034.13995274087 std: 44.97797482712427 58.09326540709117 tensor([0., 1.])
[RL] Updates 212, num timesteps 434176, FPS 546, time 793.97 seconds rewards: 2944.384596226852 4044.9471795920012 std: 39.28654788209027 41.95621827051005 tensor([0., 1.])
[RL] Updates 213, num timesteps 436224, FPS 546, time 797.73 seconds rewards: 2768.091683415215 3705.110761203825 std: 646.6995247600687 954.023424226975 tensor([0., 1.])
[RL] Updates 214, num timesteps 438272, FPS 546, time 801.49 seconds rewards: 2929.3784494544043 4038.5675336470313 std: 44.37705811286958 53.28406362786043 tensor([0., 1.])
[RL] Updates 215, num timesteps 440320, FPS 546, time 805.20 seconds rewards: 2817.043024936941 3829.984929006366 std: 431.5726143129722 671.890847642516 tensor([0., 1.])
[RL] Updates 216, num timesteps 442368, FPS 546, time 808.93 seconds rewards: 2826.613107349476 3892.80803462395 std: 232.263976287566 362.7186344467521 tensor([0., 1.])
[RL] Updates 217, num timesteps 444416, FPS 546, time 812.68 seconds rewards: 2942.325242154361 4024.6262717587574 std: 21.938694342959614 58.870784688641656 tensor([0., 1.])
[RL] Updates 218, num timesteps 446464, FPS 546, time 816.39 seconds rewards: 2958.945365404951 4037.272799710011 std: 43.14058234129281 69.08439584826681 tensor([0., 1.])
[RL] Updates 219, num timesteps 448512, FPS 546, time 820.13 seconds rewards: 2946.871134954166 4031.574821724219 std: 43.00082228699459 56.89205860346217 tensor([0., 1.])
[RL] Updates 220, num timesteps 450560, FPS 546, time 823.82 seconds rewards: 2991.533556501677 4051.683998780398 std: 48.171698906856356 43.42215552780746 tensor([0., 1.])
[RL] Updates 221, num timesteps 452608, FPS 546, time 827.56 seconds rewards: 2915.8354128314927 4022.4556222042293 std: 49.84916258759938 80.23041759314434 tensor([0., 1.])
[RL] Updates 222, num timesteps 454656, FPS 546, time 831.32 seconds rewards: 2840.2899534329254 3918.9332011271813 std: 276.80590972203333 386.8597928588416 tensor([0., 1.])
[RL] Updates 223, num timesteps 456704, FPS 546, time 835.07 seconds rewards: 2910.829027935591 4024.3789682999864 std: 36.47976703988606 52.416572318124665 tensor([0., 1.])
[RL] Updates 224, num timesteps 458752, FPS 546, time 838.76 seconds rewards: 2907.6131520955623 4044.234834128592 std: 37.42478461350934 39.437432402277835 tensor([0., 1.])
[RL] Updates 225, num timesteps 460800, FPS 546, time 842.49 seconds rewards: 2941.776920183534 4057.32341180933 std: 36.179683816252734 50.2738827276875 tensor([0., 1.])
[RL] Updates 226, num timesteps 462848, FPS 546, time 846.19 seconds rewards: 2909.7360735457373 4027.7288146938604 std: 42.338329065285656 76.03229857464851 tensor([0., 1.])
[RL] Updates 227, num timesteps 464896, FPS 546, time 849.96 seconds rewards: 2895.908553036113 4038.1505663166595 std: 53.867426566586474 42.88367548094474 tensor([0., 1.])
[RL] Updates 228, num timesteps 466944, FPS 546, time 853.72 seconds rewards: 2933.235585354777 4023.963645955898 std: 55.352170158534264 102.85052038772088 tensor([0., 1.])
[RL] Updates 229, num timesteps 468992, FPS 546, time 857.41 seconds rewards: 2905.6288392603883 4027.963201097356 std: 49.85884630087473 106.01027051918665 tensor([0., 1.])
[RL] Updates 230, num timesteps 471040, FPS 546, time 861.15 seconds rewards: 2896.7346195475084 4065.873074761049 std: 40.188004341970945 53.05774824185383 tensor([0., 1.])
[RL] Updates 231, num timesteps 473088, FPS 546, time 864.88 seconds rewards: 2826.82882703426 3926.5147553784764 std: 206.5131965605635 348.9328750363808 tensor([0., 1.])
[RL] Updates 232, num timesteps 475136, FPS 547, time 868.57 seconds rewards: 2886.296731507807 4050.3497130838614 std: 37.65772058978177 43.74620468353061 tensor([0., 1.])
[RL] Updates 233, num timesteps 477184, FPS 547, time 872.32 seconds rewards: 2889.032234316911 4059.9087614908285 std: 46.98535047329151 49.78776055916521 tensor([0., 1.])
[RL] Updates 234, num timesteps 479232, FPS 547, time 876.01 seconds rewards: 2896.816534969084 4073.381862265194 std: 22.377933234331216 31.76136522028396 tensor([0., 1.])
[RL] Updates 235, num timesteps 481280, FPS 547, time 879.77 seconds rewards: 2888.0998690191905 4079.8073066672305 std: 47.532339562800225 26.41103676438704 tensor([0., 1.])
[RL] Updates 236, num timesteps 483328, FPS 547, time 883.51 seconds rewards: 2868.319629848863 4048.1837788104763 std: 20.752146621562932 34.31458489834034 tensor([0., 1.])
[RL] Updates 189, num timesteps 387072, FPS 543, time 712.26 seconds rewards: 2779.067843536814 1803.0140516317108 std: 696.5250568036302 1023.2445008495237 tensor([1., 0.])
[RL] Updates 190, num timesteps 389120, FPS 543, time 715.94 seconds rewards: 2767.862918406219 2112.602996201886 std: 935.6417900530163 1151.1711348734568 tensor([1., 0.])
[RL] Updates 191, num timesteps 391168, FPS 543, time 719.69 seconds rewards: 3246.5087410792016 2465.3209487681384 std: 266.84389697485193 765.2086861328536 tensor([1., 0.])
[RL] Updates 192, num timesteps 393216, FPS 543, time 723.47 seconds rewards: 2923.5721016420703 2227.1075303515017 std: 797.160079741917 1172.2950303967932 tensor([1., 0.])
[RL] Updates 193, num timesteps 395264, FPS 543, time 727.18 seconds rewards: 2903.7390157020427 2135.5081602099785 std: 656.5068963795442 1093.8311388661166 tensor([1., 0.])
[RL] Updates 194, num timesteps 397312, FPS 543, time 730.94 seconds rewards: 3016.172292355631 2340.1032685857635 std: 949.3306926034795 1088.4264581757814 tensor([1., 0.])
[RL] Updates 195, num timesteps 399360, FPS 543, time 734.70 seconds rewards: 3181.2851908690527 2670.8928727576354 std: 369.1640895911026 378.28404726283594 tensor([1., 0.])
[RL] Updates 196, num timesteps 401408, FPS 543, time 738.39 seconds rewards: 3328.276497845776 2753.131574868252 std: 150.90009335931927 216.62758388994502 tensor([1., 0.])
[RL] Updates 197, num timesteps 403456, FPS 543, time 742.15 seconds rewards: 2235.7775245229395 1338.338699767302 std: 1211.3223260190694 1243.2994703624067 tensor([1., 0.])
[RL] Updates 198, num timesteps 405504, FPS 543, time 745.91 seconds rewards: 2828.7481615303877 2060.8807794131203 std: 918.7483214103107 1182.3106099898032 tensor([1., 0.])
[RL] Updates 199, num timesteps 407552, FPS 543, time 749.61 seconds rewards: 3399.249578046956 2874.344513985069 std: 92.04969355650888 152.32517214955593 tensor([1., 0.])
[RL] Updates 200, num timesteps 409600, FPS 543, time 753.38 seconds rewards: 3306.994866364346 2769.9426399977788 std: 131.7616057844231 496.8327486543999 tensor([1., 0.])
[RL] Updates 201, num timesteps 411648, FPS 543, time 757.10 seconds rewards: 3168.4270819535714 2484.4225447480117 std: 293.1444213848531 659.0020427046996 tensor([1., 0.])
[RL] Updates 202, num timesteps 413696, FPS 543, time 760.85 seconds rewards: 2830.6048432164002 2159.968571810728 std: 875.15248271994 1091.7386121786112 tensor([1., 0.])
[RL] Updates 203, num timesteps 415744, FPS 543, time 764.63 seconds rewards: 3162.1720937156347 2398.9126431701543 std: 553.4334098932619 990.208921823494 tensor([1., 0.])
[RL] Updates 204, num timesteps 417792, FPS 543, time 768.32 seconds rewards: 2536.823477619855 1556.4497133306909 std: 970.6439142973335 1399.5176020955805 tensor([1., 0.])
[RL] Updates 205, num timesteps 419840, FPS 543, time 772.09 seconds rewards: 3173.5500551458235 2615.366153158945 std: 350.00129754470913 358.19405968391914 tensor([1., 0.])
[RL] Updates 206, num timesteps 421888, FPS 543, time 775.86 seconds rewards: 3024.1655241109556 2408.986619746673 std: 605.4793381292752 848.7175682456102 tensor([1., 0.])
[RL] Updates 207, num timesteps 423936, FPS 543, time 779.53 seconds rewards: 3320.8106263803297 2623.251791462257 std: 162.8025283601766 211.1763518387175 tensor([1., 0.])
[RL] Updates 208, num timesteps 425984, FPS 543, time 783.28 seconds rewards: 3000.2362522672674 2243.0217073491835 std: 974.3128346265132 1054.3036451428072 tensor([1., 0.])
[RL] Updates 209, num timesteps 428032, FPS 543, time 786.99 seconds rewards: 3019.5214373208046 2481.467982498304 std: 685.4957482866782 847.4358567805347 tensor([1., 0.])
[RL] Updates 210, num timesteps 430080, FPS 543, time 790.76 seconds rewards: 2866.6689357957816 2082.4617008262785 std: 688.1887889395058 1131.4593710910128 tensor([1., 0.])
[RL] Updates 211, num timesteps 432128, FPS 543, time 794.52 seconds rewards: 2900.1375080026714 2275.542187781009 std: 626.2800442203775 879.0548718789628 tensor([1., 0.])
[RL] Updates 212, num timesteps 434176, FPS 543, time 798.20 seconds rewards: 3163.9970243447588 2568.591905277912 std: 288.98012442642386 400.5207499364087 tensor([1., 0.])
[RL] Updates 213, num timesteps 436224, FPS 543, time 801.95 seconds rewards: 3017.1644208328935 2359.4615524794667 std: 644.380979533561 878.7476882810926 tensor([1., 0.])
[RL] Updates 214, num timesteps 438272, FPS 543, time 805.68 seconds rewards: 3187.6489939185803 2489.7168883824447 std: 288.45156098536813 645.1277962385295 tensor([1., 0.])
[RL] Updates 215, num timesteps 440320, FPS 544, time 809.37 seconds rewards: 2669.99128316714 2006.4980533124258 std: 931.392884282251 1200.7936258362565 tensor([1., 0.])
[RL] Updates 216, num timesteps 442368, FPS 544, time 813.11 seconds rewards: 3291.6143811415263 2638.0364578555145 std: 225.78493902849846 552.5382808803262 tensor([1., 0.])
[RL] Updates 217, num timesteps 444416, FPS 544, time 816.81 seconds rewards: 3063.7884096663265 2365.801758290603 std: 779.0185750637653 893.6274780123342 tensor([1., 0.])
[RL] Updates 218, num timesteps 446464, FPS 544, time 820.56 seconds rewards: 3017.3527037306803 2341.6339486847087 std: 638.5043631619407 735.8846779622564 tensor([1., 0.])
[RL] Updates 219, num timesteps 448512, FPS 544, time 824.33 seconds rewards: 2981.9706592959433 2213.4378214713797 std: 739.4247787990589 989.4880115737033 tensor([1., 0.])
[RL] Updates 220, num timesteps 450560, FPS 544, time 828.04 seconds rewards: 3084.224281868175 2558.4846932251653 std: 669.0097236952114 852.8443214569372 tensor([1., 0.])
[RL] Updates 221, num timesteps 452608, FPS 544, time 831.83 seconds rewards: 3063.4939594818557 2442.7546709896046 std: 637.0641531823021 1027.2216506968127 tensor([1., 0.])
[RL] Updates 222, num timesteps 454656, FPS 544, time 835.57 seconds rewards: 3178.6696674377754 2563.0496340437558 std: 286.11375780625895 574.1753380204408 tensor([1., 0.])
[RL] Updates 223, num timesteps 456704, FPS 544, time 839.28 seconds rewards: 3166.0925062813767 2472.5986203975417 std: 279.0283796583298 626.2139425826759 tensor([1., 0.])
[RL] Updates 224, num timesteps 458752, FPS 544, time 843.01 seconds rewards: 3193.918457603903 2622.389331332511 std: 468.32812526103385 890.3116825822505 tensor([1., 0.])
[RL] Updates 225, num timesteps 460800, FPS 544, time 846.76 seconds rewards: 3077.3689220861907 2175.5704314710365 std: 713.5788174816578 1053.4065034482112 tensor([1., 0.])
[RL] Updates 226, num timesteps 462848, FPS 544, time 850.44 seconds rewards: 2956.1590443617215 2265.2512092626375 std: 762.5184057017904 1134.088285452874 tensor([1., 0.])
[RL] Updates 227, num timesteps 464896, FPS 544, time 854.20 seconds rewards: 3383.168721869045 2772.690838751052 std: 135.58487076846973 190.5875664037191 tensor([1., 0.])
[RL] Updates 228, num timesteps 466944, FPS 544, time 857.91 seconds rewards: 3071.079352030065 2499.558931128211 std: 460.99902596775024 749.5751817965826 tensor([1., 0.])
[RL] Updates 229, num timesteps 468992, FPS 544, time 861.66 seconds rewards: 3285.4958649855334 2584.1178791547522 std: 370.45021171891284 735.0723057092046 tensor([1., 0.])
